user_id,amount
1609,77711.79
1696,83716.34
9647,4600.12
5816,97590.13
5208,91466.32
2748,53996.28
7348,55027.77
4642,82192.15
9876,63948.57
9305,61147.72
3788,92846.43
1823,79479.32
5698,69795.8
9730,55432.46
9368,70070.19
3361,81337.53
3838,64763.32
1864,26200.75
6327,90881.17
1464,64745.37
3508,78892.17
5151,53134.67
1703,90629.5
8130,41370.98
3280,84049.33
5877,27910.71
5864,38818.98
6905,45719.89
1565,93627.64
4741,86952.95
6553,65935.46
5294,81465.65
7437,24889.29
2992,83589.43
2334,15609.39
5010,97607.11
2375,16868.05
8044,35177.17
1190,62483.51
7761,18731.26
3770,54564.04
3901,61245.29
2306,90170.31
8326,64462.44
1986,53382.68
1243,4161.48
3253,40867.98
7231,23582.47
4891,45997.68
5519,46815.94
8741,50763.1
4479,65535.67
6319,96826.26
4484,45820.71
9905,12387.13
4801,80911.64
5383,14368.6
3143,19874.08
9742,1091.35
9699,25760.91
8009,11772.71
1952,50279.27
4809,27067.51
8437,42830.92
8301,9748.04
9966,92914.84
5605,99725.32
1506,22421.76
2929,74916.5
5166,82620.05
8492,64982.21
8853,63587.96
9639,61555.39
4726,8550.35
7029,15537.19
9426,33989.57
3432,13901.16
8163,83624.5
3745,16074.8
4166,66574.61
4759,7817.55
2412,91486.21
3193,14946.14
2865,44576.16
8634,96964.54
4799,32830.03
7293,10372.97
6434,77871.55
5398,65197.68
6514,92052.74
5180,25084.08
2841,10385.72
1165,84947.26
9512,4168.15
6053,93160.35
6243,89737.63
7164,4288.97
1441,30432.57
9984,57804.04
5080,36852.33
9075,74728.06
7105,22270.77
8533,48877.5
5270,39527.4
8098,65495.23
8821,95576.49
6898,77439.86
3574,5221.96
2517,85773.86
7926,3497.42
2033,31820.0
1884,80086.76
1426,62566.85
9405,71808.74
6819,82251.77
3600,72854.85
5901,14684.82
9137,47583.36
6908,6161.64
5320,59618.45
5071,61220.29
3791,36832.74
3965,4186.65
1426,7157.76
9957,89207.89
7506,77443.15
6901,96540.91
6318,85167.64
4905,3866.25
5682,17371.66
9039,13514.39
9149,84820.17
4924,5087.92
8212,40704.44
5677,44371.06
4994,12520.23
3648,48729.51
5859,96254.48
7685,44883.27
8979,20923.53
8544,11115.41
8228,80667.93
5031,82744.16
4745,23036.08
8634,94283.08
3356,4965.03
6209,97616.55
7530,6097.01
9991,92912.5
2687,19866.96
1831,70391.11
4195,27860.95
7557,99737.95
9492,94210.47
6372,44891.69
1692,86080.64
3155,45388.11
8511,4584.94
4381,36894.79
8574,42248.23
9991,19257.11
8144,75596.43
4256,15408.91
3326,81168.81
7917,56966.7
5620,46147.92
4038,5372.3
7272,3498.89
7582,98583.21
6842,30500.47
8079,30041.26
5438,95840.16
6907,52953.02
4563,36606.42
4000,88376.8
1686,78142.17
7149,60020.51
5089,11239.01
2519,62981.49
3556,25600.64
6227,32859.44
3051,67125.3
8869,7861.37
5278,57176.66
9229,69566.36
2479,18434.7
8817,98720.25
3418,87992.52
8090,94445.49
5027,79051.48
5491,54138.82
7823,57283.95
3312,84266.27
7250,49311.48
2799,8547.85
1311,79901.44
3721,59856.06
2688,4763.92
2000,83288.65
2432,20483.74
8629,82635.25
4677,88063.92
5783,35011.82
2016,40501.22
2765,71307.93
2539,79046.42
9801,43478.04
4530,61121.76
9184,61535.63
8579,8698.86
1268,38867.82
4812,97768.67
8986,16010.5
2129,97308.56
3753,8948.89
7376,7605.14
5557,20096.4
4668,54138.18
4880,25334.47
3839,96846.67
3742,30735.22
6216,70682.2
3950,41377.12
2373,28421.11
7734,39681.4
9172,87786.3
5136,73671.78
3612,49119.29
4027,40030.71
8164,87356.96
8951,31823.68
6429,2052.52
6106,68253.92
9193,59820.8
4664,95502.11
9147,5371.39
9949,13500.12
8020,86827.23
5663,65057.33
5773,93807.69
5421,42105.81
3265,26866.8
6456,34861.41
3860,45158.73
5841,91188.5
7699,32607.39
9400,15614.24
5759,10373.57
7340,56411.73
9635,56401.33
3562,96940.5
6242,14100.14
8119,58049.9
2646,83956.32
8686,87819.42
8441,75761.63
2484,53542.14
7413,57530.42
6702,79546.82
3770,56597.99
7313,45887.54
2589,21648.96
3737,12594.52
8608,64888.55
9043,34439.99
6768,8234.9
9084,21048.9
3593,50218.1
5000,49827.2
9134,97167.67
4662,43354.08
3127,37516.07
5937,55197.46
7903,94587.16
2480,6918.16
5903,97066.53
5150,68325.13
2630,25339.31
6160,35224.65
6602,66002.68
2937,41252.97
7666,52063.16
1620,37202.65
6455,1157.57
6941,44337.32
8272,81956.61
2919,63253.15
8829,90586.83
8656,48504.39
4818,26199.01
7828,86042.79
9471,39927.18
6834,71124.78
1511,90913.19
1672,52438.66
9482,71893.15
3755,30613.26
4202,37244.93
5660,16768.11
2255,88093.45
4524,8428.12
6796,50650.46
2680,41260.7
8146,84796.79
7770,12444.89
1317,51507.1
6901,67172.03
9558,47203.67
6908,12075.37
2766,67758.29
9880,83339.78
2969,81825.9
3838,72295.97
9351,32079.72
7599,71897.47
1732,48924.91
7685,49490.11
6841,87082.1
5529,74532.41
5278,26970.81
1249,68960.7
7751,50478.03
3068,41280.0
2923,52499.96
4483,28014.09
9788,88864.2
3967,47981.26
5218,61683.29
7324,97056.87
6181,54814.09
4258,71204.27
7763,56127.97
8293,76975.05
9117,41979.65
3000,61828.71
5159,91605.05
9512,1301.4
1004,44471.06
8967,72506.73
5543,87013.11
7215,2400.21
7634,43007.03
7896,10939.91
8294,99509.7
2441,58901.56
6330,57741.94
9325,60204.34
6866,44917.38
1050,80303.83
7103,63869.88
6451,29002.21
6756,4243.59
4163,41237.8
2004,51926.17
7222,1074.82
4322,6621.2
2249,46021.41
4566,29888.14
8080,39616.14
5032,57923.44
8766,95321.82
6094,50219.86
1847,76680.04
3172,96433.11
2375,52466.32
1213,28440.58
2201,41626.65
3400,39709.55
3288,33887.98
1704,67628.4
4907,81738.11
2872,91846.94
8336,17659.56
6607,28959.81
4271,89878.99
3266,36438.34
8581,77885.81
5654,28058.32
6579,65340.22
8969,78936.05
6490,45031.65
1831,9791.46
3762,80051.46
4838,15400.8
4216,52889.01
1459,47993.58
4769,47423.68
7821,43747.64
6679,34712.56
5622,74633.03
2100,87050.24
9623,7561.37
4374,14103.77
4786,8722.56
9314,70716.09
3232,37350.98
5276,5947.42
4603,33519.08
9143,25077.75
8126,62988.44
9342,52790.55
1149,28944.46
8220,53215.25
7821,9390.03
2175,57039.19
9433,84926.87
4425,26881.32
1780,50877.3
4515,57230.17
1393,13296.6
2780,52224.89
3840,16846.81
1919,79800.64
7479,86557.3
7607,42911.08
2163,16874.54
5348,39297.78
7155,64809.1
8796,65681.69
3900,70431.49
9813,29802.76
3746,55556.89
5387,16500.04
5946,36689.43
2431,94517.36
8636,41857.61
4251,62103.11
3190,69724.03
7136,82016.36
7410,3283.09
6366,90448.11
3346,5337.42
1104,12992.91
1131,2857.15
3233,8949.63
8667,70941.8
4667,96096.54
6553,48327.41
9529,78663.91
5573,85094.05
9969,43452.12
5542,21801.35
9555,76109.01
5927,23585.71
3774,28126.07
2202,23710.15
2318,40091.28
2174,92920.28
8887,57886.84
2451,78667.89
2120,41772.1
9659,92305.34
4139,6271.2
4938,36351.24
8056,91317.08
7038,43170.3
9331,56157.3
1577,30353.19
8961,88074.32
5203,5454.47
4654,34109.49
5900,83548.99
7174,48516.65
2001,12156.16
3026,64899.88
5298,48951.03
1551,84976.47
5222,48309.11
4611,81757.49
4150,1772.08
6059,67194.31
6125,45796.6
2024,33396.02
5308,23889.78
9806,8220.14
7357,46340.01
2915,54486.27
6150,50240.48
5007,19025.35
7252,50770.24
5575,88045.41
2581,48545.72
2028,44486.35
3864,44109.76
5774,37938.91
4918,90560.13
2861,70591.74
2888,95262.23
3436,35898.27
6185,16594.87
3797,47298.67
9532,80104.65
6555,75812.41
6224,7097.09
7118,6731.16
6762,64318.67
8734,83113.55
7231,89130.18
3352,24408.6
4596,79085.52
9978,96175.62
8198,20291.63
2422,95291.9
9113,81861.65
6966,78244.94
1545,51272.28
2427,59650.12
5435,54023.0
5854,4599.67
2404,61117.99
6772,53753.45
7680,80328.36
9738,77018.35
3807,3689.56
9063,89079.58
6575,23821.11
2486,61076.77
2646,97090.76
9463,46799.9
5394,47159.85
5013,97946.33
4361,57887.75
8391,87806.79
2115,96542.2
3033,99098.16
9548,47893.96
8474,20267.24
7117,87148.12
1743,57274.94
2570,85727.29
3482,24655.2
8251,87693.4
9008,86812.04
9201,67899.66
6763,43435.0
1537,77351.21
3491,21545.68
7711,29499.5
8262,47695.07
4643,97278.76
9431,62325.41
1612,39648.56
9668,72281.19
2503,92427.43
6007,10471.48
4446,61300.21
3155,4915.23
6237,65650.51
1668,93718.25
9298,34721.03
7814,24471.02
7887,83344.94
1555,35348.41
6141,16066.12
2421,68434.44
8627,5389.9
9126,10382.43
3207,11814.56
5285,18537.71
2697,71923.84
3044,46127.02
6548,33809.39
1268,55846.76
6801,24468.46
3247,79367.63
6215,72951.55
6314,19832.98
3441,49982.14
5133,99386.89
4794,92631.14
6411,66519.22
6551,16323.0
4398,42203.57
7053,46762.33
5942,70425.15
6940,62338.52
7010,86372.16
7808,98329.27
7403,53852.37
7756,57653.46
1009,72925.82
4700,40656.55
4873,57416.71
5065,18792.98
1830,76886.88
7454,76495.96
3216,73460.58
5023,8820.47
7016,96732.43
5920,57642.36
5108,55555.0
2648,55362.24
5043,86029.6
4653,94717.3
2652,34820.37
2553,80598.98
8644,10216.02
3321,63861.96
1224,75887.28
7038,57253.3
7641,44721.44
1186,26507.24
5247,55114.04
9612,87777.54
3276,62473.67
3435,18003.77
3187,2116.73
8123,93045.03
4446,61163.3
8508,94909.69
5182,3493.87
5354,79576.13
1249,78693.52
9903,13357.41
4795,69412.56
5003,27835.07
5367,74550.44
3400,12172.55
7232,53324.68
2570,29659.31
8503,81691.24
7694,69441.84
1384,92664.12
2782,27910.89
2529,6048.64
9678,43413.64
1446,24454.75
6627,74487.8
9258,39358.69
2416,94400.85
8262,29398.13
2457,93198.27
4315,79844.67
6354,95004.39
3968,32557.63
8859,80201.26
7430,53193.32
3860,86117.18
9161,48215.93
4483,66687.72
9168,39734.97
4461,57133.64
2793,31633.67
8441,79015.79
5853,54787.62
5194,56816.78
9489,29183.19
3091,96949.74
3213,85232.6
3204,60995.09
5056,75243.51
2153,82215.36
8183,81167.58
1004,62895.26
9550,23979.82
2636,4601.35
6061,57815.65
6427,42483.4
6412,13422.88
9085,36801.06
6695,46750.65
9626,56007.27
1193,50754.05
4333,46839.94
6097,35583.17
8146,25523.4
2337,25564.63
9369,9780.03
6111,39211.42
2500,92493.88
9841,1925.26
3498,64370.48
5531,43787.39
8463,36841.99
6435,74335.05
4642,26194.91
9176,94431.1
3551,75826.52
1073,72240.83
9741,22429.04
9026,44259.35
7503,34336.96
8624,22548.16
2525,8519.05
4025,94645.82
4676,49663.5
9732,42422.88
2474,9361.8
1620,96809.9
4067,45906.31
3426,78692.3
6573,67782.24
4528,82621.58
3057,4173.73
8658,90721.24
1411,5211.99
5749,38458.58
2736,15766.56
8809,82102.99
8912,31967.43
9523,70910.55
8829,52468.18
7823,98381.45
2883,86632.25
4116,27623.88
3942,34575.25
4760,97764.73
5615,66336.41
9796,85925.25
1012,2233.29
2057,85533.46
5787,21312.13
3357,77767.07
2432,87221.42
6827,14324.81
6266,8934.73
6517,22524.06
6393,28218.88
4457,19561.95
5583,10815.61
1149,60173.21
6124,16600.49
3449,64409.9
8958,2033.84
2777,15449.34
7746,36998.38
2741,17174.03
4107,7866.25
8764,20562.15
1080,54869.74
4185,85941.72
3864,36740.22
8849,66997.3
9581,85772.89
7325,79144.52
5723,32694.67
1618,55394.12
8224,28897.78
7956,38484.85
1870,22974.83
6045,83972.06
2050,42753.91
8184,19654.27
3776,80946.15
4882,42664.37
6379,53020.13
3687,59779.54
1379,91831.63
2787,79906.73
7821,27509.09
7235,27646.5
3171,24072.84
5813,35459.11
1375,42407.75
4665,57828.06
8449,48318.55
1107,71849.57
4188,53548.52
3687,47972.35
5333,33010.51
8536,24694.06
6467,98512.45
8024,5807.36
7021,12646.18
6624,53555.28
7685,50304.83
4990,88389.02
2555,5082.32
3228,2876.16
3533,43063.61
7406,73528.36
6845,63500.53
3268,72784.25
5937,21764.83
7049,87026.43
8859,47023.4
6496,21212.47
2244,87955.73
4135,77394.47
2370,97933.2
7546,78833.98
4377,26708.4
2091,29011.56
6876,79822.16
6885,21259.83
9249,27714.75
7003,50862.45
9323,88391.24
1745,19543.62
1048,21025.64
9473,7111.06
1861,77282.62
3790,35079.89
1993,10927.69
5505,36462.45
5309,28306.33
7591,78768.32
8379,59756.79
2319,44781.52
9293,56776.71
7317,83788.53
8750,55246.41
1675,51167.34
7250,19286.45
7374,85092.31
5989,54774.57
1309,67385.88
9172,57112.05
1298,4073.49
2465,97932.84
5688,47040.7
2432,77089.2
7447,61043.7
4662,78435.97
9077,10281.26
9442,75307.85
9937,9193.52
2958,34232.14
1730,31156.23
7745,30327.11
3663,93691.42
8785,77020.97
7452,99247.38
1969,72095.45
3694,90871.25
1781,31823.37
3231,66867.62
7631,3785.52
8527,2973.31
6339,99454.68
9416,75347.26
8806,92000.55
9294,26863.14
2675,50423.98
6683,79550.43
1740,11403.48
6466,54303.5
1002,93348.37
4550,16731.85
4555,43673.06
9210,31727.97
6678,69192.48
1196,89606.68
5677,60886.48
3627,43481.04
9310,3298.66
4849,83052.5
5600,49453.18
6954,4720.37
7026,86751.62
4586,69514.01
6987,21067.3
4987,98550.18
6089,78750.49
6695,67662.93
2969,33395.73
5106,27496.74
9966,32195.67
2682,5082.82
4580,86881.34
5000,31309.92
3350,77400.02
6763,71780.21
7601,83482.79
7181,27210.75
8904,73314.78
7189,89679.81
7751,96855.06
9374,41445.71
9637,33865.58
9778,99843.27
6626,22076.4
2779,38342.98
3724,92978.46
7909,65953.76
3069,54028.03
1202,5226.91
6831,39076.66
3897,54991.9
7638,74545.65
7563,17759.11
9855,50576.44
1865,29563.02
7316,96323.48
6159,84995.94
9601,92851.83
2143,94487.39
1215,70721.26
4222,46879.18
5206,45375.92
5733,73092.31
3487,49270.21
6506,10052.33
8382,82361.4
3659,11213.71
3163,43679.28
9847,56966.18
9678,91769.15
7805,67990.26
2055,51675.94
7508,27545.72
7623,54810.34
2439,69232.01
4232,2221.15
6552,27144.23
3353,1102.44
5757,70238.5
7781,51462.61
4320,79615.22
6933,75185.2
7651,97027.47
6860,7708.57
1992,5576.07
6547,62886.72
5840,69228.11
8745,5849.55
5481,53634.31
4604,16730.89
4963,21689.38
3178,22428.39
4236,5720.96
6109,37247.78
8568,20055.93
8897,98368.76
5675,81144.8
5601,92639.04
4991,39564.58
2347,50149.08
6690,76979.42
8775,25467.59
6753,92548.38
9534,12092.55
2119,71965.05
1581,59464.47
8941,84000.85
8059,13411.54
6815,38692.45
7123,41242.5
8818,65463.84
6022,46234.44
7514,92409.49
7518,95276.79
9068,35463.88
3954,24792.81
6483,69729.7
5835,37562.42
2766,35956.63
5205,88054.05
9101,93001.4
5174,46248.78
6280,48559.6
1198,46203.12
2481,73168.3
3755,19592.0
9554,66243.86
7480,11638.06
4830,4845.92
7215,5692.12
7687,69985.63
8393,91607.42
3478,78925.35
1629,74139.72
9730,48617.41
9675,97730.16
3182,90091.16
1569,47981.67
9891,69716.66
8224,40264.45
4035,83627.53
2290,90516.6
3057,59475.69
8809,91525.74
2379,72401.34
6340,51804.3
6217,61351.51
1930,63129.2
7122,64084.37
2638,26203.36
7950,25482.3
2970,15050.17
2030,70821.87
4069,86362.62
5476,42745.45
3488,6494.22
5165,97991.59
2748,93160.29
5135,72748.82
4770,87149.39
3377,33519.09
8212,33299.2
9313,75386.14
2901,89863.03
5831,64369.08
2447,93772.46
4262,73783.56
4400,81376.46
9397,55202.74
5529,4706.55
7563,44595.67
9522,15957.62
1408,5305.52
8810,45694.43
9799,54608.84
9140,80086.34
5930,35419.45
1399,24395.93
6245,98719.06
5283,26086.35
2257,3811.28
7681,71445.58
3004,36643.57
5864,4945.78
1093,17278.32
8889,62130.45
6991,33556.92
4427,94176.98
6684,32276.03
3541,24821.37
6873,51243.6
1525,56121.54
1897,3831.38
9593,4393.78
3447,52017.81
1761,19216.78
2638,28616.03
1368,5750.0
1171,30646.57
7647,35953.55
9853,57493.35
4423,61579.88
7205,6610.82
5773,51732.6
9313,96794.43
1439,30546.02
1812,79098.77
8054,17018.73
1414,75077.96
7061,75441.69
9790,44123.43
8079,56706.31
8117,58907.9
6906,2329.34
2561,87020.17
5774,14448.31
8788,37289.17
6231,73811.28
8690,31826.98
5149,24875.9
6756,12400.44
3689,72598.67
9728,56058.94
1255,31805.85
6264,15907.92
3208,74534.66
8596,48529.74
7022,23786.72
7719,62331.32
6931,36331.23
2625,79910.29
7444,56080.94
2419,56737.54
1816,1940.06
7117,65567.66
9339,1124.98
5193,7021.32
4745,58364.93
4245,63490.28
2648,98064.9
7069,27836.33
4676,7247.66
5598,99719.61
1047,6311.62
1385,70558.59
3029,11011.88
2747,24380.31
7456,96330.96
2454,5089.34
3136,89203.1
7622,99135.8
1045,14583.12
8416,26615.13
3570,15899.47
4396,55563.73
6804,43780.28
1692,6014.14
5339,31150.08
6990,85044.74
9218,22177.1
9179,68632.97
6982,58144.82
1822,39378.66
6481,12925.01
3964,11528.01
2344,88014.66
6980,14219.28
5121,94220.36
5641,72018.14
1978,74756.13
2773,23287.18
8128,70068.97
9372,50321.76
2460,30712.22
9624,52531.96
5515,85393.47
3539,89034.54
9460,24592.46
4411,29805.96
2414,26583.54
5759,91952.1
7138,10399.8
7030,47172.31
9810,69986.87
3291,83722.73
9202,80417.02
1885,14584.32
7694,68224.32
5726,36019.02
3471,5940.1
3303,66615.65
5931,36138.2
4089,10628.19
3568,95423.95
4626,17617.72
8103,11970.58
4957,19525.27
3356,19991.91
4735,20262.64
6469,94303.75
1455,91886.51
3525,58222.95
7637,8698.13
6472,49832.38
1598,29850.54
1092,28269.64
7006,25039.47
4127,55786.13
6553,30522.27
4121,42206.66
5080,9372.19
4238,52530.29
8012,55163.03
9242,54427.0
1336,10902.31
7206,25080.5
5869,47336.58
2409,32541.73
5327,63974.37
3683,4244.55
4829,60820.27
9424,29685.94
7794,27569.97
7366,99603.17
9372,23460.93
3323,87182.49
3472,30072.83
2150,22850.03
4646,80551.5
5928,15786.05
9343,27231.74
4055,87848.59
9040,79979.89
4427,91411.99
9124,68610.02
7105,28260.86
5368,78916.88
9583,52779.49
9295,5769.89
1640,7307.03
7352,4656.47
2439,72879.74
7754,93614.43
1816,89612.75
8966,10639.19
1548,21303.62
1135,82207.82
9388,45551.23
3014,88442.23
9506,87434.7
4999,54265.84
2296,54019.02
8306,11702.01
9170,38586.92
4846,51664.04
8691,75478.87
2261,11165.89
1151,26622.98
5822,71528.93
5821,32315.24
6637,82751.44
5331,2414.42
5936,65263.14
5579,89247.89
2213,77084.22
2009,81220.15
7916,93854.93
7708,74871.82
6719,96985.56
3404,36141.32
9068,14685.81
2370,86999.23
7264,12162.73
8772,48436.91
2486,88463.93
5254,29589.13
3701,27616.65
2627,46125.54
9123,96010.32
5342,4378.47
4808,82995.68
9671,96035.15
7131,52644.06
4584,45773.17
8656,24486.77
6687,26711.78
3095,92963.17
4056,92859.88
4757,29149.68
4071,78097.3
9220,23071.46
2432,65094.45
7769,3630.14
1258,82650.58
1844,44658.86
3170,41395.95
3681,49859.47
3196,86659.86
9933,9012.4
3516,62948.75
5412,93833.15
5244,59505.01
3574,9480.04
1384,90972.89
8560,63673.02
3916,73990.08
9973,16664.14
6066,87885.72
6958,21554.96
8334,37300.09
8830,19403.29
4401,59676.54
9072,44164.03
1119,50642.38
5011,51399.88
7762,7076.39
5790,1760.33
5899,14468.56
9074,91880.87
9177,72314.44
1259,12248.39
6909,74830.66
7298,86669.22
1828,50024.8
6007,50762.86
6150,80089.1
7128,92874.69
8070,10671.96
1903,45780.12
3547,46620.77
5292,32100.86
4663,92481.4
8543,81355.99
7983,96404.29
4836,20393.28
7095,81691.27
7404,35818.73
4695,26225.43
6995,73314.66
2393,17777.3
2271,8737.9
9594,1080.6
4474,63065.4
1294,75993.32
2625,97118.01
5150,37401.69
9895,79914.92
1350,15792.06
8353,81541.87
3631,84477.81
5860,21969.09
3875,59068.15
6182,39543.62
2415,18630.45
4875,61001.13
8662,60624.72
1613,98191.41
7624,79798.91
8341,59956.35
4931,66006.8
6640,87103.56
4451,68658.37
3723,81903.99
2652,91788.35
1231,57364.47
8335,71768.78
4441,9791.45
6470,15451.47
2633,2898.75
3535,36383.27
6525,54026.85
3391,89421.52
7115,85850.61
7937,93157.69
1337,49022.95
9429,9000.56
8547,11640.15
3682,69126.63
8120,65464.12
8699,7576.24
4169,38365.51
4212,95356.01
2990,27011.58
2952,42972.74
7678,1994.67
4366,7625.1
7391,33419.06
3530,17792.68
3862,25363.11
3213,40353.56
1531,6837.04
8758,60758.35
3737,93625.84
8043,25754.6
5434,13363.23
1129,96906.73
5861,27941.33
4686,97133.5
5474,80194.97
6319,1568.93
2327,69948.97
2580,22443.21
4043,10395.55
3956,96736.96
2626,15970.85
5539,59029.44
3491,94858.9
8755,57039.68
5865,26216.54
9023,58859.63
1070,15313.05
9111,67664.21
1232,64818.63
4795,42679.38
3724,57184.97
7827,28777.64
9262,73985.26
5795,79450.19
8436,52301.63
9564,10791.36
2504,33163.81
7900,24999.22
9607,48738.7
1736,46786.76
4445,33331.25
1397,16841.93
8112,40156.55
8007,76266.64
7889,59423.79
3938,39918.25
9112,90606.45
7274,88932.43
8852,78900.27
6243,20585.12
4065,75081.86
5497,44714.06
9253,28218.33
4356,69533.76
1911,16928.84
4517,10147.97
3959,60464.85
2793,30225.64
4286,22924.34
7489,92556.75
6201,9479.8
2703,33083.52
6136,42603.44
8658,61924.18
8880,79931.32
1207,65913.58
3704,84932.27
5393,37171.95
4213,48599.95
9171,74859.79
2069,3162.18
4900,10815.61
9584,75658.14
7420,63838.89
2238,90180.5
3845,36186.24
4781,23702.19
2932,77262.62
4576,75828.73
3660,23372.15
3891,92913.65
9036,90509.02
1529,7514.38
6943,67953.42
2748,61672.22
3275,86653.85
9644,57887.97
9026,99995.54
7817,52036.37
5608,58569.86
3538,5386.01
1166,57392.72
6438,15936.92
2893,38867.66
4547,92967.66
3740,97376.16
5548,76581.62
5787,50938.4
1685,11526.31
1606,31480.3
1680,59325.37
1571,16736.93
4055,70460.72
8616,96390.92
8251,91328.71
3640,95618.8
4218,88427.66
7590,48667.39
4090,23656.81
9300,79106.37
4631,81343.44
1596,34026.16
3038,58209.4
8588,13527.58
6525,60254.99
7969,44608.65
9597,62064.36
3811,33131.58
1158,87894.81
2538,55827.46
1339,2166.38
7055,56413.18
5416,55950.28
3224,43228.21
3716,40812.61
5157,43046.6
9919,75459.33
2016,18337.38
3078,4722.49
4837,42726.01
4269,10079.87
4768,85825.99
1879,93493.03
6642,12712.14
1862,27883.27
7997,21860.38
3056,77094.09
9011,17533.37
8591,64044.75
2640,97669.59
7721,40255.55
2807,86439.09
8321,91613.76
2337,46490.7
1300,79527.46
4306,44012.52
7640,90521.78
8710,3643.68
6779,46909.23
9802,49084.64
5267,46285.14
4453,84387.5
2132,47469.66
2783,36449.22
9686,72789.26
9880,92558.88
6289,89306.68
2981,83700.74
9636,15550.14
4493,90873.59
2233,52234.13
8680,11175.54
9231,5973.52
1128,39272.61
6948,92170.66
7877,53404.06
2417,32178.79
1454,85059.75
7566,13456.94
8116,66157.59
6524,91734.53
4772,15619.6
9458,88426.68
5367,35239.97
1165,38842.34
3115,74671.74
7159,44900.37
3391,21543.62
2631,94960.43
6598,63089.05
8850,87749.72
4647,48576.84
3305,11901.29
9704,86955.67
2826,13866.54
6397,95187.28
8502,84962.3
