user_id,amount
8883,14576.38
1745,79339.1
9566,34509.08
3697,38162.75
3789,83447.02
6326,52950.72
7257,99953.51
2225,6964.83
7885,97281.8
5221,35054.08
3072,72726.89
2094,71304.34
2116,64355.12
3250,36805.97
5512,39698.66
4958,12710.59
1132,58222.1
5167,77827.98
2867,12910.0
1829,55652.23
5640,4718.02
2994,59075.69
6117,97613.85
4606,65045.2
3010,22834.23
2627,30469.71
7406,58659.09
3395,57030.89
1191,55019.19
7375,5551.21
1849,81989.28
1169,91498.35
6505,72837.35
4005,85177.4
1778,73198.52
9945,42655.24
9288,29583.1
5344,8262.48
6219,89877.16
3493,5108.95
2300,18619.63
2102,86146.77
5364,3967.09
6507,12743.13
4841,50109.71
6854,50055.92
4516,79607.02
6627,51330.49
9504,84601.43
3164,47013.55
4508,27094.54
4129,87777.8
4978,48448.5
9155,4630.82
8795,20874.57
8172,56767.51
9533,64160.92
4087,49250.18
8157,11694.88
3311,90931.35
5995,36274.65
8306,79797.54
3120,35346.19
9852,93043.14
9012,24201.04
8694,28074.19
2884,86298.79
8896,72636.02
8194,46758.07
5674,17540.24
4150,89090.99
4756,63768.32
2085,2631.04
3510,78459.04
6236,25037.4
7523,10026.52
4732,36828.05
3215,17511.2
1155,60139.21
6055,74998.52
9570,33869.66
9310,21938.44
8697,79760.71
4071,4871.89
4205,93147.61
4316,60288.4
3274,64230.8
6972,71991.88
6224,51850.26
5265,64513.98
1288,18562.14
6495,70929.14
6330,45190.27
3710,18691.78
9091,55844.63
5381,67297.21
4296,29743.53
9157,25850.85
3508,44706.76
7466,84723.0
5810,70116.38
9521,5370.48
7966,86229.04
4502,24967.19
7005,35676.17
1677,64265.86
4223,8745.95
8643,83013.27
9275,25137.43
1038,71319.56
8617,34695.69
2031,41317.56
5261,85392.42
5260,6903.09
8621,41242.73
7379,17636.46
8618,86086.93
5233,93229.46
7994,32720.66
4835,43096.57
5689,80375.46
1730,18267.52
8075,82799.39
9516,10948.68
8054,24024.79
2416,18616.26
7684,54578.34
8824,96393.31
6125,89447.06
8401,59119.51
3269,76691.98
6175,45062.27
6525,27906.99
5815,78829.45
6121,52787.68
2102,19223.61
1705,98788.82
6328,75185.24
9677,44574.14
6318,95889.97
5648,88484.07
8115,41960.26
1384,22816.6
2867,42021.2
5657,92242.63
9338,17663.56
3008,71073.34
2512,33069.1
7060,43855.17
5117,6061.58
6145,74785.36
7727,95807.5
1120,35200.88
3431,66767.11
1434,56195.84
3523,47187.49
2290,11337.31
4635,73030.05
3576,75274.81
1938,52484.19
8919,88238.17
5536,78457.05
1950,76155.0
9062,44099.69
8908,79071.78
5324,33399.79
4653,83468.82
9522,41064.06
5607,75665.37
5974,85685.84
6539,86242.78
6599,30168.11
1044,28552.21
4247,20262.85
1135,22630.66
2164,53946.38
4247,29919.84
9406,78711.91
2203,27762.21
4662,20122.53
2393,66064.34
7196,92417.07
1452,50802.77
2165,81938.68
6529,21829.41
7876,81969.25
6748,93025.15
7969,75908.33
6216,34305.16
6192,80754.21
4951,49955.19
9856,69533.89
5303,83649.54
3797,3645.16
1916,13386.22
2126,79753.1
5500,15324.56
1466,88541.59
9904,63911.43
9169,7497.14
9930,54390.94
6043,50871.62
5923,50773.08
3146,65440.39
1121,29678.32
1312,24890.87
9307,69817.57
6306,42015.73
3326,49933.41
4202,85004.73
8591,80956.1
8441,25045.7
9071,57376.86
2810,73290.7
1041,71486.03
5830,95830.62
5806,7673.14
6551,51730.39
3029,34950.75
6116,35565.85
1600,76274.81
8006,7072.14
3535,65577.79
6788,78623.91
4092,25605.73
8777,15019.02
2605,61368.34
6987,15097.68
8177,78408.29
9829,66666.7
3814,12960.47
6892,77035.81
7759,79388.09
6838,20898.79
6733,56190.08
7500,33174.04
9610,11464.43
2614,56489.5
2948,84787.24
4659,23274.7
4286,86365.17
7331,85885.54
7019,4286.62
5586,74625.94
5176,90592.6
8514,67739.5
6755,96214.05
8128,11194.06
7175,81577.86
4609,28096.45
7770,42518.04
8657,75120.83
5351,6577.63
4133,89882.98
5186,48464.67
9661,88998.61
6287,50163.61
9050,1483.89
6823,2552.96
3913,50689.73
5835,39478.19
2715,68307.36
8366,95428.2
7711,48675.77
6814,9415.62
6358,34726.67
9580,77948.21
3847,75356.55
5682,37137.03
4594,64913.92
5476,47418.45
3001,23177.21
4406,42941.19
4912,50978.43
1471,89177.45
1037,15899.02
2126,38139.28
6230,86095.01
2918,70765.46
9252,89400.76
8654,38310.9
4569,48188.08
3886,38828.15
2374,74455.89
3838,79892.29
3046,87611.8
4629,63794.49
6735,71487.61
8157,44579.24
2124,51816.4
6059,38875.22
1523,15525.4
7926,87233.46
2655,92869.39
7419,84732.81
9324,36712.28
6396,47670.6
3510,85554.73
2234,38385.37
5049,11913.83
6284,27555.71
7939,6903.24
4886,76055.32
7862,69483.92
8566,20742.52
4567,35975.64
3975,27944.93
4209,16665.39
9641,72625.8
2390,53389.87
4879,92155.73
6208,37208.31
4735,67189.51
4987,31866.01
1816,44957.14
8573,30322.94
4014,49700.14
5992,72085.23
1891,56668.91
7399,46273.96
9664,61282.5
6960,16286.51
2502,78301.25
5933,32677.33
8524,54684.98
5344,76013.71
4950,30547.41
4573,67334.27
2136,65142.76
6550,19680.48
5622,35922.08
7073,1240.04
7839,49438.86
7913,32887.65
2645,31168.72
9248,67110.77
6399,92636.13
2326,41499.2
5865,84894.07
2114,93052.7
4869,95966.99
3653,78551.85
8829,38852.11
8151,22099.49
4032,67300.01
3479,86879.53
7563,77836.93
3156,87555.84
5402,57761.17
8580,74465.62
1581,75090.84
9959,59925.5
1574,86354.34
2274,49941.4
3086,34065.07
4877,86546.29
6769,34449.75
7573,8563.01
9606,43826.87
8793,67446.13
7242,12436.24
1986,44950.59
7857,49342.25
3381,87038.61
7475,54369.12
9408,41600.14
8501,80569.67
9151,98997.32
5395,68497.12
3295,91433.12
6709,45168.1
3973,10815.43
9039,90500.59
7552,77770.36
4379,29461.6
3207,76918.42
3972,11953.87
6657,18320.77
7312,10164.28
2155,7354.26
2917,5276.71
7355,58319.04
2017,94199.68
1526,23976.77
9190,7062.92
5719,43821.77
2342,21910.96
5179,38882.17
5120,86967.95
5291,86142.29
1971,91887.96
6242,81548.84
3738,69806.83
7096,78438.49
3744,39107.46
7637,38205.19
4571,39808.04
9406,50818.98
4123,22168.54
4540,32292.99
1189,21689.97
5098,68431.44
3734,63717.52
8126,71463.74
7894,71670.56
7098,63623.01
1341,1818.56
5550,12198.8
9084,88325.79
5619,6838.66
4195,18049.35
8486,68854.51
9849,69507.27
3914,59040.75
2878,8432.43
8376,15164.14
3462,8418.66
2184,31070.03
8220,10775.61
5062,73110.15
2414,74670.85
1453,97473.28
3785,2187.92
8221,22400.38
3506,86658.99
3618,34378.69
6056,20661.69
1680,15827.97
2321,55782.16
8302,56191.07
4576,42447.95
9835,40776.76
4196,80456.71
7218,75550.06
7865,38549.24
2678,43961.26
9055,65893.11
2215,59584.38
9896,67084.01
6224,45511.13
9975,77932.14
9824,94079.53
5806,84287.16
2779,66913.21
3722,40185.97
3799,14071.73
3480,96113.56
9265,16953.31
3318,40461.93
7470,24151.92
8582,1938.98
1075,65569.86
5324,88577.53
9335,27093.78
3024,75205.01
2724,14308.76
1978,18392.77
6974,52363.18
1246,71051.4
5247,78164.49
3481,56025.15
8809,49289.96
9784,36085.92
7447,60731.55
2697,34050.8
5161,14641.59
9044,2554.36
3395,25298.64
3395,33314.81
3470,88272.1
4113,72367.05
1165,43325.65
6705,84770.87
3938,71881.17
8186,70651.63
3641,4910.88
9376,1328.1
8355,99823.25
8493,20337.01
7164,68066.36
4112,19328.46
2342,84979.92
3520,8441.34
4424,52491.25
6032,67406.68
5270,82688.08
5370,9186.97
2314,89424.22
5863,77850.15
6002,85406.97
8418,4276.59
4648,57281.05
8936,60094.3
1042,41381.11
1294,52173.19
6217,82443.76
7292,38959.39
1515,83693.02
9504,49450.33
2417,84348.67
7558,95777.22
4895,62107.94
6133,89286.26
4633,79151.32
1469,91534.72
7326,45982.26
9537,95743.09
7507,17022.37
8301,76542.56
6757,6702.16
2231,78225.78
2551,95878.92
3597,33617.2
3028,92646.68
1206,61643.66
2136,90890.7
6507,34928.13
7912,84102.71
4552,84960.59
2801,72495.27
6067,98036.31
8909,93642.16
8507,54108.26
7085,83579.58
4174,81666.06
5921,15899.8
5032,89662.47
4863,35460.99
5993,52258.79
1495,92205.46
4626,60739.03
9765,57823.66
1012,51081.83
9491,41651.67
3936,1382.5
4710,31193.07
9520,59479.31
7019,81665.05
5141,8939.82
6999,92679.36
6012,43062.92
4891,49983.43
4335,86416.6
2138,47871.89
6385,50619.63
9612,37958.45
1814,32757.39
8042,90170.39
8811,64393.41
7280,30010.69
3185,80835.7
3520,5516.33
7936,29489.51
4954,99673.32
6568,37908.48
5615,22555.66
5692,74076.09
6046,7954.04
3472,51736.28
4352,76265.85
2213,26734.54
9274,73698.26
4667,81126.4
7241,47291.55
4698,84491.78
8289,64663.3
7561,70347.95
9827,89873.46
8613,8751.82
8493,67012.13
9975,64393.57
7943,13349.58
4656,89322.94
7277,29560.81
1251,3014.51
1002,16865.08
2026,64795.14
7784,62622.09
8902,88816.11
3608,38348.68
1239,48518.99
8881,52564.05
8949,72743.63
5564,53281.68
8160,15248.38
2905,43640.82
2081,54516.42
2674,86358.15
2716,63579.32
5667,99577.8
5336,10350.65
3061,56236.34
7987,84633.38
5723,85885.94
7391,88210.44
4487,43244.48
1545,7972.2
2591,49408.86
4850,37459.27
2946,33955.8
7215,6433.83
1732,1822.28
6951,98766.76
1685,36077.89
9647,30518.8
2380,70721.15
5935,73225.93
2819,85059.3
2873,77481.86
6662,35073.54
8838,36366.71
3241,66209.94
5812,92952.38
3114,67163.4
6948,80802.13
2902,69174.26
3716,90478.2
3402,87781.49
6813,47077.8
1659,32292.83
7254,18030.85
3237,13142.47
4821,6951.25
1288,33874.03
4399,57596.21
7867,26513.09
2511,79559.55
8413,75192.9
3999,9316.97
6213,58407.99
9134,36357.72
8510,8075.58
5428,11472.42
1853,34086.69
4225,27858.67
1105,62656.35
5813,86169.68
1036,92219.62
9579,21254.99
5202,12310.7
9110,72546.19
6169,9098.18
6763,31206.98
6835,87868.79
9540,5305.15
9907,46987.82
5592,99670.03
7922,75232.16
7778,61843.75
2503,44650.1
2161,11258.72
5205,18520.19
7800,61813.97
8827,72551.01
6399,28045.39
1054,38019.48
5635,41644.41
7219,23523.05
2605,19461.46
2498,84434.79
1470,8502.11
5789,51920.38
2735,79687.09
5860,23596.9
3075,37838.51
6478,81213.69
3484,47385.86
6898,29633.87
9735,73585.71
6084,83502.42
8529,98865.67
2614,36643.61
4997,75371.7
2109,75818.03
1524,31936.07
4552,11116.98
5211,3613.57
3953,72456.56
7281,62310.97
8028,53179.24
2670,1827.43
8421,50378.73
9420,8720.19
7698,60979.23
7838,79764.34
6404,50997.11
9656,76004.81
8475,98725.26
7531,9712.97
1138,45343.05
4567,34528.28
5992,56524.73
3376,11755.47
7227,12759.35
7364,40238.22
7302,49558.34
1922,3820.31
2741,44946.16
4185,91570.12
5082,25813.72
2217,5468.93
3396,40677.53
1187,54921.58
4314,12896.77
1309,40408.64
3080,2116.53
5467,66572.4
3577,62757.6
8368,18065.94
9077,21995.32
4281,6871.15
1755,35989.3
1146,54305.84
1853,9260.44
6926,93197.57
4234,97769.07
9070,61608.1
5943,57178.29
4158,3793.18
7850,73864.94
4222,44693.29
9228,80209.68
2053,67142.61
3917,54241.82
3528,33856.32
5387,32079.17
3787,49400.54
2129,98600.32
3630,82936.8
9596,96819.03
3813,39197.5
8918,45559.62
5466,77531.76
4313,79381.46
7006,14020.31
7446,14191.2
7491,43470.85
9115,39049.36
3571,27980.73
9097,93146.28
5630,1221.38
8279,38998.6
4975,68389.28
9773,57391.3
3816,12125.8
2423,44018.12
6225,78932.94
8941,76896.41
5932,38102.31
5625,88305.12
1755,63054.51
6996,89909.54
8438,59563.37
5220,12260.21
9469,9927.59
6934,54889.01
4023,13574.68
3903,80545.99
6715,30288.06
5925,59442.32
7971,67437.75
3832,77107.06
3549,77846.76
5586,31693.2
7813,3047.56
3302,3348.01
8539,26951.02
6946,68333.32
2246,87968.85
6624,28612.13
2264,53820.74
7160,98990.12
4525,77184.71
7294,40318.21
3422,84904.9
5716,37381.18
7924,52792.24
4305,83768.63
9817,17945.61
3189,86029.92
4177,95661.8
4796,88793.51
4290,77084.36
6722,47997.17
4211,60802.07
7303,46814.13
5533,21135.47
1255,96380.12
9386,32540.96
9494,72394.17
3883,52004.21
5665,13637.14
5580,85362.48
9461,68973.49
4139,67965.04
6568,50694.84
9158,39476.86
2985,53091.2
2389,52796.67
7366,75882.49
7969,12398.77
8568,22645.45
6877,40421.04
6216,14830.75
6895,44032.24
1976,84984.32
5503,85662.46
5773,60344.84
1231,94473.14
9960,75405.54
5828,41484.55
2970,89310.55
1340,97685.52
3445,95372.65
7714,64366.42
5555,64268.15
1113,18424.13
5157,10789.07
9169,56986.57
3040,70150.06
2443,7635.89
4047,41054.74
6387,98877.21
5356,98687.51
8176,14949.81
1542,31233.77
5518,62236.67
2308,25517.51
2703,37801.9
6638,26685.16
5494,64217.24
6519,84076.32
7775,36810.1
4961,88010.72
6543,47799.92
7152,45764.34
3386,33522.7
9195,86716.34
8149,95359.12
9772,25089.45
3140,17959.56
1575,44421.96
6176,49563.63
7296,87884.45
6920,37622.02
9687,78877.33
3237,2704.57
2811,1004.99
3392,35539.62
8186,71946.04
9284,30021.6
3737,88685.45
1548,6941.11
9204,10677.82
2964,98692.91
6465,1651.03
9882,35204.87
8586,19293.96
4793,61262.69
4737,13714.3
5504,24818.39
2128,95156.21
4688,37488.52
9855,65891.12
1396,29047.43
8037,62771.4
2450,83844.56
5148,35503.76
4332,28282.98
8888,45074.99
1771,92347.86
1383,65677.94
9134,48222.39
3794,95235.57
2409,62846.88
9153,62936.98
4386,15374.33
9501,49000.96
4807,30322.71
2783,22221.56
3656,52894.76
1751,74551.97
2959,8128.74
4881,79035.7
6747,37642.45
2987,53885.42
1640,21817.64
6930,50007.56
4722,70340.14
2758,53674.64
9458,96562.53
4362,33419.01
1924,60399.33
7085,6215.96
4935,31350.62
1709,24118.43
4493,57545.31
3249,43801.56
6582,93458.76
9857,32956.99
4939,66079.87
6860,72302.6
8818,3329.01
3539,55497.32
1433,79054.09
9169,5184.74
6130,21339.21
2645,73294.96
6463,87701.42
6594,60298.39
2544,76051.09
4200,68857.15
3740,40265.78
7264,14157.31
2827,67962.08
4593,32962.8
5348,1232.36
3725,69388.78
9211,38672.06
7654,65246.28
2913,28499.86
5742,42274.18
3853,36331.27
1874,31632.58
8416,86305.4
8125,36849.9
1561,81404.47
1520,82860.05
3073,69674.8
3902,1667.82
1326,68319.43
1842,23053.21
8531,47871.96
4715,85822.92
8581,14355.99
6458,73748.7
8895,82911.75
3375,86077.47
4109,95940.23
6226,44602.11
9019,54840.72
5099,75421.53
2949,47904.85
1628,25682.2
2657,39665.61
6132,38980.0
5567,17054.99
6836,70166.25
4607,92593.82
5223,7648.72
2184,26729.8
2765,28653.61
2703,18487.41
5933,49541.58
2908,62849.39
4986,47763.27
4949,4850.62
6609,85493.67
4637,78263.75
1830,6580.01
5668,48315.89
2457,60549.44
9690,58492.96
7465,19746.2
7258,80996.75
2924,67000.58
7782,9336.48
5211,76716.01
3852,96198.94
1543,35914.53
8842,86185.64
7150,95500.29
6122,47387.17
9663,71982.85
6813,19765.35
8571,69803.4
8870,4548.86
9371,43975.9
9242,79740.52
4578,11386.2
4087,63621.74
9659,7090.45
6316,18706.73
5965,39248.63
4374,78081.32
4422,57649.4
3211,98134.03
5735,81561.69
6804,34727.98
1315,19596.93
9762,14084.65
8667,87452.37
9184,4747.03
8981,87027.0
9579,6684.6
9413,47048.64
8964,67554.59
9465,88254.59
5769,29241.14
1738,79926.36
8373,31620.03
4868,6344.74
1600,75366.23
3383,55804.88
2458,30191.27
3554,89400.17
4228,10996.86
5315,59499.58
2573,91465.92
6623,27350.99
8985,75097.19
6692,45471.1
6055,68631.86
1863,95952.03
5831,21745.63
6142,78994.27
4915,42760.18
8880,98992.81
9486,95965.8
6715,53823.38
7963,60943.39
3346,47625.55
4859,2520.61
4848,88314.64
3940,15599.32
4580,85638.37
6621,14135.86
7247,75918.76
8411,97174.36
4069,89906.73
1548,3522.95
9389,39251.63
9432,84383.05
1473,96384.0
3923,3213.75
9389,15515.49
2500,81943.96
7601,96507.15
8609,19728.19
9600,96508.76
3090,63377.13
2457,17407.54
1788,85344.28
9175,34809.97
6767,40325.11
4293,32523.81
2564,1753.99
1507,52111.16
5044,70698.53
4711,90376.65
6861,54570.14
8817,18163.39
6661,5698.02
6638,90865.08
8356,40593.03
4191,8343.39
6757,8609.97
2428,28476.81
3034,36023.17
2195,31842.62
8211,54031.29
9825,95069.54
9291,72260.47
7410,12850.71
8639,49617.66
6955,60616.7
5991,7166.22
4897,76200.97
5532,6512.88
6928,68305.02
6338,36793.44
5622,66609.11
4037,41981.36
4157,6934.59
8842,64080.96
9242,21183.24
9818,17198.9
2616,12100.25
3762,96770.17
9218,59296.59
8702,12516.23
2260,55774.07
9473,7977.41
5205,64151.45
8045,25552.51
5958,81375.5
5539,82453.96
1287,95555.83
4884,46103.27
3361,59736.92
6379,57881.44
7241,28841.37
6820,32553.91
4632,53305.78
8104,36733.55
7064,21790.15
3090,85043.74
6717,26745.81
1250,8246.69
9535,33886.76
5588,62297.12
5106,8351.71
8987,17646.73
9391,45615.49
2557,65641.06
9367,61462.04
3390,61603.96
1137,89181.28
1924,70093.53
9345,80983.6
5593,56994.62
8267,61292.48
5962,53143.82
5867,13986.97
5568,32230.51
8749,48111.2
1688,61764.74
9824,54514.16
1359,17921.1
5117,62952.69
4005,77284.35
2415,14575.94
4879,29234.06
3827,85926.63
9253,7957.94
8546,13144.37
2628,64927.52
1768,47323.45
8598,31575.4
5128,7891.5
5367,28140.09
1551,24131.95
3676,60633.08
7315,9831.1
6578,47011.39
1763,95916.61
3195,66895.59
3588,46140.01
8237,25576.03
2845,19200.73
9304,20599.77
2268,71995.52
2775,79078.43
4159,78671.54
8681,75746.55
9136,52791.1
5041,97422.03
3807,41568.97
6858,32944.98
4610,23820.86
6250,67264.91
9206,41173.49
5467,67523.61
6052,92810.86
1263,83861.54
1173,96502.21
1300,18621.24
7259,77428.78
5055,8818.7
4293,82329.47
7143,2602.58
4258,7089.64
3089,16010.59
2572,7277.3
5460,38793.03
1961,57899.91
2973,65875.64
4583,65881.09
3015,24796.04
5082,91360.83
2017,48865.42
4025,23751.58
4807,14279.07
7416,55781.63
7445,94047.53
8512,81387.0
6589,13323.92
1320,33495.9
3900,35670.09
3125,80863.22
4704,50689.17
9348,7569.27
6033,18759.34
6465,86010.98
4374,66709.26
8346,24184.83
7827,12213.89
8538,59919.09
1569,83644.36
3201,96688.88
6486,69313.6
5667,39254.09
4786,42119.99
7517,86769.83
1040,77497.27
1437,74632.53
8807,87307.59
3612,39949.69
3869,91481.74
6260,19576.86
2844,75988.05
9047,96654.27
6008,16156.92
8645,50430.47
4237,58083.71
1796,64307.89
4166,15616.25
6895,27570.94
3586,55158.61
3234,22312.98
4046,39744.05
3379,51283.81
8128,36091.05
7677,59469.17
6651,66129.16
9791,82776.12
5325,63253.22
5367,11853.66
8045,4010.55
7832,56929.65
1685,14628.79
7502,15429.18
7647,82160.28
3727,46543.24
8030,76413.26
8405,11234.01
2809,40404.78
3071,97065.79
1810,79767.22
7280,72214.68
2107,81093.9
9935,45538.07
1302,62054.55
7958,67788.33
9542,14775.91
7611,90904.52
4903,23887.01
7240,81427.48
9934,18051.26
9682,87124.73
4841,18991.13
7743,9743.55
3754,85323.01
4238,28739.74
5974,48443.14
6462,85500.48
5991,9762.04
8054,63102.25
3490,19417.34
6317,34995.97
1631,93619.59
1090,93753.8
4482,59224.7
6435,90470.03
6672,51589.98
1804,42403.73
3770,57856.05
9998,47840.6
4884,66677.82
1615,91062.49
1436,76535.53
7892,47444.68
1234,60213.7
5685,6916.97
8155,13846.39
7348,39732.53
4176,43537.89
3846,33362.59
9664,69304.59
1469,96554.3
1482,29443.91
6499,63014.36
8315,71474.04
1567,4889.31
3761,23065.15
2294,1045.37
6299,99221.32
9624,70652.03
7414,35275.24
6174,57086.62
8095,58155.07
3347,70781.16
9703,28001.07
6367,44908.67
8245,90355.68
9403,28767.66
7566,90986.07
8898,24751.6
9180,90139.54
7908,99019.03
8333,94487.47
8659,56502.53
3533,81061.94
4728,36403.96
5265,28772.95
4141,55401.93
1232,15588.42
7500,83945.86
6865,84638.33
1113,68953.56
9779,29333.03
7119,47111.48
9892,70062.9
7601,65521.25
5620,23435.01
7667,13970.76
8004,76579.67
4598,90714.5
6308,62150.39
9701,45538.5
2681,7800.62
5623,96433.98
2754,76971.27
3348,97473.38
4365,51238.83
2562,84750.98
1783,86928.06
3704,25102.74
6213,74265.33
6638,17197.2
7406,48808.82
4813,44428.46
7514,69936.12
8467,4807.09
7635,83565.16
6198,51207.16
2785,22748.13
2771,80987.78
9020,17480.7
3115,84707.39
1786,79508.27
4440,88488.36
4625,55255.28
4047,12583.87
6855,54987.66
3750,55424.36
3272,24576.57
8803,5651.25
3791,18344.65
7209,78242.0
4449,31029.57
2953,91329.55
8949,79855.61
4366,89946.83
2787,14322.37
9415,78386.43
7228,69867.24
6257,48599.76
7785,45374.91
3145,72186.64
5395,47759.86
2900,59128.84
5117,6882.8
9760,38096.53
4875,73240.07
1970,13871.35
5778,62730.75
2540,95151.43
2918,44078.61
3664,78747.92
9361,99224.73
5503,41848.91
6941,23767.66
9104,46632.21
3059,33742.33
8808,83571.54
8475,36094.58
2073,73458.09
9578,55572.0
6472,31034.05
6877,68031.55
1256,36279.26
7616,32350.68
2705,66846.57
8000,32825.49
1038,62848.93
8034,18375.49
8766,7838.69
6307,63321.75
1013,55865.41
4261,23591.22
5593,4326.5
5904,26759.53
1679,73811.91
3389,37153.55
9596,62958.3
8734,43715.18
8855,92792.79
8598,20099.85
4222,22502.74
3514,14062.32
2576,62239.75
2044,85824.26
3208,53785.37
3873,74973.52
6923,35326.92
2478,96190.91
8532,4931.32
7713,21606.2
6680,14574.72
6030,46276.96
2226,43711.79
9432,28985.96
9655,87658.24
2576,82593.33
5180,29342.13
9208,13486.6
2632,16635.9
1694,90576.75
2425,65205.72
8330,72007.35
7720,16025.18
9520,43367.93
8742,39737.03
5175,34202.58
3389,90611.05
9372,50284.55
8874,34879.74
6900,90842.19
1698,76165.08
3093,96752.41
2738,21897.71
1521,29667.76
7291,14418.01
2342,19814.06
2587,62455.39
3391,6191.48
2592,66034.11
3140,24177.79
1127,51066.88
1197,50522.69
1038,73455.19
8170,43930.04
3656,2575.28
2636,37680.58
9157,73494.7
6805,7927.15
7154,33765.15
2131,71043.01
6381,14966.19
6875,96031.93
5025,76592.64
5098,59406.04
5152,89496.63
4370,1329.57
5800,92279.56
5491,18023.4
5495,3766.56
2447,50811.39
2824,70603.27
8693,92621.52
9829,79549.37
5118,25391.05
9345,10775.28
9310,6138.13
8792,59850.68
2593,25263.33
6177,45835.25
7121,67467.47
9215,66662.79
7862,13069.06
1763,56786.13
1831,97991.7
8776,13122.43
4358,17781.7
5487,78464.57
1803,81202.11
9734,23049.52
7951,8423.34
2889,35710.02
1219,92465.88
8256,60288.33
5002,1825.55
3695,94634.74
4115,89244.02
4908,55619.43
4095,36900.3
2763,14635.78
9656,69944.38
7995,54104.32
3588,15505.2
5370,38397.09
1317,23148.82
9164,84631.48
6844,36344.93
1586,82859.16
5755,81750.52
2965,19789.71
8096,52103.94
5826,81882.88
5506,1664.72
3531,68199.2
1816,35535.14
4218,95197.89
1157,66763.89
2560,12464.33
4305,50497.24
4441,77934.71
6997,35553.11
3267,82522.15
5974,14741.89
